data_year,county_fips,county_name,disease_slug,case_count,is_suppressed,data_source
2015,36071,Orange,brucellosis,0,0,annual-report-pdf
2015,36071,Orange,campylobacteriosis,40,0,annual-report-pdf
2015,36071,Orange,chikungunya,1,0,annual-report-pdf
2015,36071,Orange,chlamydia,1216,0,annual-report-pdf
2015,36071,Orange,cryptosporidiosis,9,0,annual-report-pdf
2015,36071,Orange,cyclosporiasis,1,0,annual-report-pdf
2015,36071,Orange,dengue-fever,1,0,annual-report-pdf
2015,36071,Orange,e-coli-stec,4,0,annual-report-pdf
2015,36071,Orange,eastern-equine-encephalitis,0,0,annual-report-pdf
2015,36071,Orange,ehrlichiosis,21,0,annual-report-pdf
2015,36071,Orange,giardiasis,37,0,annual-report-pdf
2015,36071,Orange,gonorrhea,207,0,annual-report-pdf
2015,36071,Orange,haemophilus-influenzae,8,0,annual-report-pdf
2015,36071,Orange,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2015,36071,Orange,hepatitis-a,1,0,annual-report-pdf
2015,36071,Orange,hepatitis-b-acute,1,0,annual-report-pdf
2015,36071,Orange,hepatitis-b-chronic,59,0,annual-report-pdf
2015,36071,Orange,hepatitis-c-acute,4,0,annual-report-pdf
2015,36071,Orange,hepatitis-c-chronic,284,0,annual-report-pdf
2015,36071,Orange,influenza,891,0,annual-report-pdf
2015,36071,Orange,legionellosis,13,0,annual-report-pdf
2015,36071,Orange,listeriosis,1,0,annual-report-pdf
2015,36071,Orange,lyme-disease,694,0,annual-report-pdf
2015,36071,Orange,malaria,5,0,annual-report-pdf
2015,36071,Orange,measles,0,0,annual-report-pdf
2015,36071,Orange,meningitis-aseptic,3,0,annual-report-pdf
2015,36071,Orange,meningitis-bacterial,1,0,annual-report-pdf
2015,36071,Orange,meningococcal,0,0,annual-report-pdf
2015,36071,Orange,mumps,2,0,annual-report-pdf
2015,36071,Orange,neonatal-herpes,1,0,annual-report-pdf
2015,36071,Orange,pertussis,37,0,annual-report-pdf
2015,36071,Orange,q-fever,0,0,annual-report-pdf
2015,36071,Orange,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2015,36071,Orange,salmonellosis,34,0,annual-report-pdf
2015,36071,Orange,shigellosis,25,0,annual-report-pdf
2015,36071,Orange,strep-a-invasive,16,0,annual-report-pdf
2015,36071,Orange,strep-b-invasive,31,0,annual-report-pdf
2015,36071,Orange,strep-pneumo-invasive,23,0,annual-report-pdf
2015,36071,Orange,syphilis-early,21,0,annual-report-pdf
2015,36071,Orange,syphilis-late,10,0,annual-report-pdf
2015,36071,Orange,tetanus,0,0,annual-report-pdf
2015,36071,Orange,toxic-shock-syndrome,0,0,annual-report-pdf
2015,36071,Orange,tuberculosis,2,0,annual-report-pdf
2015,36071,Orange,typhoid-fever,0,0,annual-report-pdf
2015,36071,Orange,vibriosis,0,0,annual-report-pdf
2015,36071,Orange,visa-staph,0,0,annual-report-pdf
2015,36071,Orange,west-nile-fever,0,0,annual-report-pdf
2015,36071,Orange,west-nile-virus,0,0,annual-report-pdf
2015,36071,Orange,yersiniosis,1,0,annual-report-pdf
2015,36073,Orleans,amebiasis,0,0,annual-report-pdf
2015,36073,Orleans,anaplasmosis,0,0,annual-report-pdf
2015,36073,Orleans,babesiosis,0,0,annual-report-pdf
2015,36073,Orleans,botulism,0,0,annual-report-pdf
2015,36073,Orleans,brucellosis,1,0,annual-report-pdf
2015,36073,Orleans,campylobacteriosis,4,0,annual-report-pdf
2015,36073,Orleans,chikungunya,0,0,annual-report-pdf
2015,36073,Orleans,chlamydia,157,0,annual-report-pdf
2015,36073,Orleans,cryptosporidiosis,1,0,annual-report-pdf
2015,36073,Orleans,cyclosporiasis,0,0,annual-report-pdf
2015,36073,Orleans,dengue-fever,0,0,annual-report-pdf
2015,36073,Orleans,e-coli-stec,1,0,annual-report-pdf
2015,36073,Orleans,eastern-equine-encephalitis,0,0,annual-report-pdf
2015,36073,Orleans,ehrlichiosis,0,0,annual-report-pdf
2015,36073,Orleans,giardiasis,2,0,annual-report-pdf
2015,36073,Orleans,gonorrhea,28,0,annual-report-pdf
2015,36073,Orleans,haemophilus-influenzae,0,0,annual-report-pdf
2015,36073,Orleans,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2015,36073,Orleans,hepatitis-a,0,0,annual-report-pdf
2015,36073,Orleans,hepatitis-b-acute,0,0,annual-report-pdf
2015,36073,Orleans,hepatitis-b-chronic,2,0,annual-report-pdf
2015,36073,Orleans,hepatitis-c-acute,0,0,annual-report-pdf
2015,36073,Orleans,hepatitis-c-chronic,15,0,annual-report-pdf
2015,36073,Orleans,influenza,66,0,annual-report-pdf
2015,36073,Orleans,legionellosis,2,0,annual-report-pdf
2015,36073,Orleans,listeriosis,0,0,annual-report-pdf
2015,36073,Orleans,lyme-disease,3,0,annual-report-pdf
2015,36073,Orleans,malaria,0,0,annual-report-pdf
2015,36073,Orleans,measles,0,0,annual-report-pdf
2015,36073,Orleans,meningitis-aseptic,0,0,annual-report-pdf
2015,36073,Orleans,meningitis-bacterial,0,0,annual-report-pdf
2015,36073,Orleans,meningococcal,0,0,annual-report-pdf
2015,36073,Orleans,mumps,0,0,annual-report-pdf
2015,36073,Orleans,neonatal-herpes,0,0,annual-report-pdf
2015,36073,Orleans,pertussis,0,0,annual-report-pdf
2015,36073,Orleans,q-fever,0,0,annual-report-pdf
2015,36073,Orleans,rocky-mountain-spotted-fever,1,0,annual-report-pdf
2015,36073,Orleans,salmonellosis,4,0,annual-report-pdf
2015,36073,Orleans,shigellosis,0,0,annual-report-pdf
2015,36073,Orleans,strep-a-invasive,2,0,annual-report-pdf
2015,36073,Orleans,strep-b-invasive,3,0,annual-report-pdf
2015,36073,Orleans,strep-pneumo-invasive,2,0,annual-report-pdf
2015,36073,Orleans,syphilis-early,1,0,annual-report-pdf
2015,36073,Orleans,syphilis-late,0,0,annual-report-pdf
2015,36073,Orleans,tetanus,0,0,annual-report-pdf
2015,36073,Orleans,toxic-shock-syndrome,0,0,annual-report-pdf
2015,36073,Orleans,tuberculosis,0,0,annual-report-pdf
2015,36073,Orleans,typhoid-fever,0,0,annual-report-pdf
2015,36073,Orleans,vibriosis,0,0,annual-report-pdf
2015,36073,Orleans,visa-staph,0,0,annual-report-pdf
2015,36073,Orleans,west-nile-fever,0,0,annual-report-pdf
2015,36073,Orleans,west-nile-virus,0,0,annual-report-pdf
2015,36073,Orleans,yersiniosis,0,0,annual-report-pdf
2015,36075,Oswego,amebiasis,0,0,annual-report-pdf
2015,36075,Oswego,anaplasmosis,0,0,annual-report-pdf
2015,36075,Oswego,babesiosis,0,0,annual-report-pdf
2015,36075,Oswego,botulism,0,0,annual-report-pdf
2015,36075,Oswego,brucellosis,0,0,annual-report-pdf
2015,36075,Oswego,campylobacteriosis,13,0,annual-report-pdf
2015,36075,Oswego,chikungunya,0,0,annual-report-pdf
2015,36075,Oswego,chlamydia,478,0,annual-report-pdf
2015,36075,Oswego,cryptosporidiosis,4,0,annual-report-pdf
2015,36075,Oswego,cyclosporiasis,0,0,annual-report-pdf
2015,36075,Oswego,dengue-fever,0,0,annual-report-pdf
2015,36075,Oswego,e-coli-stec,1,0,annual-report-pdf
2015,36075,Oswego,eastern-equine-encephalitis,1,0,annual-report-pdf
2015,36075,Oswego,ehrlichiosis,1,0,annual-report-pdf
2015,36075,Oswego,giardiasis,6,0,annual-report-pdf
2015,36075,Oswego,gonorrhea,45,0,annual-report-pdf
2015,36075,Oswego,haemophilus-influenzae,2,0,annual-report-pdf
2015,36075,Oswego,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2015,36075,Oswego,hepatitis-a,0,0,annual-report-pdf
2015,36075,Oswego,hepatitis-b-acute,0,0,annual-report-pdf
2015,36075,Oswego,hepatitis-b-chronic,2,0,annual-report-pdf
2015,36075,Oswego,hepatitis-c-acute,2,0,annual-report-pdf
2015,36075,Oswego,hepatitis-c-chronic,80,0,annual-report-pdf
2015,36075,Oswego,influenza,891,0,annual-report-pdf
2015,36075,Oswego,legionellosis,5,0,annual-report-pdf
2015,36075,Oswego,listeriosis,0,0,annual-report-pdf
2015,36075,Oswego,lyme-disease,51,0,annual-report-pdf
2015,36075,Oswego,malaria,0,0,annual-report-pdf
2015,36075,Oswego,measles,0,0,annual-report-pdf
2015,36075,Oswego,meningitis-aseptic,7,0,annual-report-pdf
2015,36075,Oswego,meningitis-bacterial,0,0,annual-report-pdf
2015,36075,Oswego,meningococcal,0,0,annual-report-pdf
2015,36075,Oswego,mumps,0,0,annual-report-pdf
2015,36075,Oswego,neonatal-herpes,0,0,annual-report-pdf
2015,36075,Oswego,pertussis,0,0,annual-report-pdf
2015,36075,Oswego,q-fever,0,0,annual-report-pdf
2015,36075,Oswego,rocky-mountain-spotted-fever,1,0,annual-report-pdf
2015,36075,Oswego,salmonellosis,11,0,annual-report-pdf
2015,36075,Oswego,shigellosis,1,0,annual-report-pdf
2015,36075,Oswego,strep-a-invasive,5,0,annual-report-pdf
2015,36075,Oswego,strep-b-invasive,10,0,annual-report-pdf
2015,36075,Oswego,strep-pneumo-invasive,7,0,annual-report-pdf
2015,36075,Oswego,syphilis-early,3,0,annual-report-pdf
2015,36075,Oswego,syphilis-late,3,0,annual-report-pdf
2015,36075,Oswego,tetanus,0,0,annual-report-pdf
2015,36075,Oswego,toxic-shock-syndrome,0,0,annual-report-pdf
2015,36075,Oswego,tuberculosis,0,0,annual-report-pdf
2015,36075,Oswego,typhoid-fever,0,0,annual-report-pdf
2015,36075,Oswego,vibriosis,2,0,annual-report-pdf
2015,36075,Oswego,visa-staph,0,0,annual-report-pdf
2015,36075,Oswego,west-nile-fever,0,0,annual-report-pdf
2015,36075,Oswego,west-nile-virus,0,0,annual-report-pdf
2015,36075,Oswego,yersiniosis,1,0,annual-report-pdf
2015,36077,Otsego,amebiasis,1,0,annual-report-pdf
2015,36077,Otsego,anaplasmosis,0,0,annual-report-pdf
2015,36077,Otsego,babesiosis,0,0,annual-report-pdf
2015,36077,Otsego,botulism,0,0,annual-report-pdf
2015,36077,Otsego,brucellosis,0,0,annual-report-pdf
2015,36077,Otsego,campylobacteriosis,25,0,annual-report-pdf
2015,36077,Otsego,chikungunya,0,0,annual-report-pdf
2015,36077,Otsego,chlamydia,275,0,annual-report-pdf
2015,36077,Otsego,cryptosporidiosis,5,0,annual-report-pdf
2015,36077,Otsego,cyclosporiasis,0,0,annual-report-pdf
2015,36077,Otsego,dengue-fever,0,0,annual-report-pdf
2015,36077,Otsego,e-coli-stec,4,0,annual-report-pdf
2015,36077,Otsego,eastern-equine-encephalitis,0,0,annual-report-pdf
2015,36077,Otsego,ehrlichiosis,0,0,annual-report-pdf
2015,36077,Otsego,giardiasis,9,0,annual-report-pdf
2015,36077,Otsego,gonorrhea,16,0,annual-report-pdf
2015,36077,Otsego,haemophilus-influenzae,1,0,annual-report-pdf
2015,36077,Otsego,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2015,36077,Otsego,hepatitis-a,1,0,annual-report-pdf
2015,36077,Otsego,hepatitis-b-acute,0,0,annual-report-pdf
2015,36077,Otsego,hepatitis-b-chronic,4,0,annual-report-pdf
2015,36077,Otsego,hepatitis-c-acute,1,0,annual-report-pdf
2015,36077,Otsego,hepatitis-c-chronic,36,0,annual-report-pdf
2015,36077,Otsego,influenza,221,0,annual-report-pdf
2015,36077,Otsego,legionellosis,1,0,annual-report-pdf
2015,36077,Otsego,listeriosis,1,0,annual-report-pdf
2015,36077,Otsego,lyme-disease,101,0,annual-report-pdf
2015,36077,Otsego,malaria,0,0,annual-report-pdf
2015,36077,Otsego,measles,0,0,annual-report-pdf
2015,36077,Otsego,meningitis-aseptic,3,0,annual-report-pdf
2015,36077,Otsego,meningitis-bacterial,0,0,annual-report-pdf
2015,36077,Otsego,meningococcal,0,0,annual-report-pdf
2015,36077,Otsego,mumps,0,0,annual-report-pdf
2015,36077,Otsego,neonatal-herpes,0,0,annual-report-pdf
2015,36077,Otsego,pertussis,3,0,annual-report-pdf
2015,36077,Otsego,q-fever,0,0,annual-report-pdf
2015,36077,Otsego,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2015,36077,Otsego,salmonellosis,9,0,annual-report-pdf
2015,36077,Otsego,shigellosis,0,0,annual-report-pdf
2015,36077,Otsego,strep-a-invasive,4,0,annual-report-pdf
2015,36077,Otsego,strep-b-invasive,5,0,annual-report-pdf
2015,36077,Otsego,strep-pneumo-invasive,7,0,annual-report-pdf
2015,36077,Otsego,syphilis-early,2,0,annual-report-pdf
2015,36077,Otsego,syphilis-late,1,0,annual-report-pdf
2015,36077,Otsego,tetanus,0,0,annual-report-pdf
2015,36077,Otsego,toxic-shock-syndrome,0,0,annual-report-pdf
2015,36077,Otsego,tuberculosis,1,0,annual-report-pdf
2015,36077,Otsego,typhoid-fever,0,0,annual-report-pdf
2015,36077,Otsego,vibriosis,0,0,annual-report-pdf
2015,36077,Otsego,visa-staph,0,0,annual-report-pdf
2015,36077,Otsego,west-nile-fever,0,0,annual-report-pdf
2015,36077,Otsego,west-nile-virus,0,0,annual-report-pdf
2015,36077,Otsego,yersiniosis,0,0,annual-report-pdf
2015,36079,Putnam,amebiasis,4,0,annual-report-pdf
2015,36079,Putnam,anaplasmosis,16,0,annual-report-pdf
2015,36079,Putnam,babesiosis,17,0,annual-report-pdf
2015,36079,Putnam,botulism,0,0,annual-report-pdf
2015,36079,Putnam,brucellosis,0,0,annual-report-pdf
2015,36079,Putnam,campylobacteriosis,14,0,annual-report-pdf
2015,36079,Putnam,chikungunya,1,0,annual-report-pdf
2015,36079,Putnam,chlamydia,168,0,annual-report-pdf
2015,36079,Putnam,cryptosporidiosis,1,0,annual-report-pdf
2015,36079,Putnam,cyclosporiasis,1,0,annual-report-pdf
2015,36079,Putnam,dengue-fever,0,0,annual-report-pdf
2015,36079,Putnam,e-coli-stec,0,0,annual-report-pdf
2015,36079,Putnam,eastern-equine-encephalitis,0,0,annual-report-pdf
2015,36079,Putnam,ehrlichiosis,4,0,annual-report-pdf
2015,36079,Putnam,giardiasis,6,0,annual-report-pdf
2015,36079,Putnam,gonorrhea,12,0,annual-report-pdf
2015,36079,Putnam,haemophilus-influenzae,2,0,annual-report-pdf
2015,36079,Putnam,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2015,36079,Putnam,hepatitis-a,2,0,annual-report-pdf
2015,36079,Putnam,hepatitis-b-acute,2,0,annual-report-pdf
2015,36079,Putnam,hepatitis-b-chronic,8,0,annual-report-pdf
2015,36079,Putnam,hepatitis-c-acute,0,0,annual-report-pdf
2015,36079,Putnam,hepatitis-c-chronic,64,0,annual-report-pdf
2015,36079,Putnam,influenza,174,0,annual-report-pdf
2015,36079,Putnam,legionellosis,3,0,annual-report-pdf
2015,36079,Putnam,listeriosis,1,0,annual-report-pdf
2015,36079,Putnam,lyme-disease,322,0,annual-report-pdf
2015,36079,Putnam,malaria,0,0,annual-report-pdf
2015,36079,Putnam,measles,0,0,annual-report-pdf
2015,36079,Putnam,meningitis-aseptic,3,0,annual-report-pdf
2015,36079,Putnam,meningitis-bacterial,0,0,annual-report-pdf
2015,36079,Putnam,meningococcal,0,0,annual-report-pdf
2015,36079,Putnam,mumps,0,0,annual-report-pdf
2015,36079,Putnam,neonatal-herpes,0,0,annual-report-pdf
2015,36079,Putnam,pertussis,8,0,annual-report-pdf
2015,36079,Putnam,q-fever,0,0,annual-report-pdf
2015,36079,Putnam,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2015,36079,Putnam,salmonellosis,5,0,annual-report-pdf
2015,36079,Putnam,shigellosis,0,0,annual-report-pdf
2015,36079,Putnam,strep-a-invasive,3,0,annual-report-pdf
2015,36079,Putnam,strep-b-invasive,13,0,annual-report-pdf
2015,36079,Putnam,strep-pneumo-invasive,4,0,annual-report-pdf
2015,36079,Putnam,syphilis-early,5,0,annual-report-pdf
2015,36079,Putnam,syphilis-late,3,0,annual-report-pdf
2015,36079,Putnam,tetanus,0,0,annual-report-pdf
2015,36079,Putnam,toxic-shock-syndrome,0,0,annual-report-pdf
2015,36079,Putnam,tuberculosis,0,0,annual-report-pdf
2015,36079,Putnam,typhoid-fever,0,0,annual-report-pdf
2015,36079,Putnam,vibriosis,0,0,annual-report-pdf
2015,36079,Putnam,visa-staph,0,0,annual-report-pdf
2015,36079,Putnam,west-nile-fever,0,0,annual-report-pdf
2015,36079,Putnam,west-nile-virus,0,0,annual-report-pdf
2015,36079,Putnam,yersiniosis,2,0,annual-report-pdf
2015,36081,Queens,amebiasis,417,0,annual-report-pdf
2015,36081,Queens,anaplasmosis,56,0,annual-report-pdf
2015,36081,Queens,babesiosis,71,0,annual-report-pdf
2015,36081,Queens,botulism,3,0,annual-report-pdf
2015,36081,Queens,brucellosis,4,0,annual-report-pdf
2015,36081,Queens,campylobacteriosis,1719,0,annual-report-pdf
2015,36081,Queens,chikungunya,94,0,annual-report-pdf
2015,36081,Queens,chlamydia,62965,0,annual-report-pdf
2015,36081,Queens,cryptosporidiosis,133,0,annual-report-pdf
2015,36081,Queens,cyclosporiasis,51,0,annual-report-pdf
2015,36081,Queens,dengue-fever,75,0,annual-report-pdf
2015,36081,Queens,e-coli-stec,79,0,annual-report-pdf
2015,36081,Queens,eastern-equine-encephalitis,0,0,annual-report-pdf
2015,36081,Queens,ehrlichiosis,7,0,annual-report-pdf
2015,36081,Queens,giardiasis,873,0,annual-report-pdf
2015,36081,Queens,gonorrhea,16913,0,annual-report-pdf
2015,36081,Queens,haemophilus-influenzae,98,0,annual-report-pdf
2015,36081,Queens,hemolytic-uremic-syndrome,5,0,annual-report-pdf
2015,36081,Queens,hepatitis-a,73,0,annual-report-pdf
2015,36081,Queens,hepatitis-b-acute,48,0,annual-report-pdf
2015,36081,Queens,hepatitis-b-chronic,7265,0,annual-report-pdf
2015,36081,Queens,hepatitis-c-acute,9,0,annual-report-pdf
2015,36081,Queens,hepatitis-c-chronic,6760,0,annual-report-pdf
2015,36081,Queens,influenza,9508,0,annual-report-pdf
2015,36081,Queens,legionellosis,438,0,annual-report-pdf
2015,36081,Queens,listeriosis,34,0,annual-report-pdf
2015,36081,Queens,lyme-disease,940,0,annual-report-pdf
2015,36081,Queens,malaria,199,0,annual-report-pdf
2015,36081,Queens,measles,6,0,annual-report-pdf
2015,36081,Queens,meningitis-aseptic,108,0,annual-report-pdf
2015,36081,Queens,meningitis-bacterial,194,0,annual-report-pdf
2015,36081,Queens,meningococcal,8,0,annual-report-pdf
2015,36081,Queens,mumps,102,0,annual-report-pdf
2015,36081,Queens,neonatal-herpes,10,0,annual-report-pdf
2015,36081,Queens,pertussis,441,0,annual-report-pdf
2015,36081,Queens,q-fever,0,0,annual-report-pdf
2015,36081,Queens,rocky-mountain-spotted-fever,4,0,annual-report-pdf
2015,36081,Queens,salmonellosis,929,0,annual-report-pdf
2015,36081,Queens,shigellosis,692,0,annual-report-pdf
2015,36081,Queens,strep-a-invasive,281,0,annual-report-pdf
2015,36081,Queens,strep-b-invasive,,1,annual-report-pdf
2015,36081,Queens,strep-pneumo-invasive,672,0,annual-report-pdf
2015,36081,Queens,syphilis-early,3920,0,annual-report-pdf
2015,36081,Queens,syphilis-late,2397,0,annual-report-pdf
2015,36081,Queens,tetanus,1,0,annual-report-pdf
2015,36081,Queens,toxic-shock-syndrome,0,0,annual-report-pdf
2015,36081,Queens,tuberculosis,577,0,annual-report-pdf
2015,36081,Queens,typhoid-fever,40,0,annual-report-pdf
2015,36081,Queens,vibriosis,19,0,annual-report-pdf
2015,36081,Queens,visa-staph,24,0,annual-report-pdf
2015,36081,Queens,west-nile-fever,8,0,annual-report-pdf
2015,36081,Queens,west-nile-virus,30,0,annual-report-pdf
2015,36081,Queens,yersiniosis,16,0,annual-report-pdf
2015,36083,Rensselaer,amebiasis,0,0,annual-report-pdf
2015,36083,Rensselaer,anaplasmosis,144,0,annual-report-pdf
2015,36083,Rensselaer,babesiosis,25,0,annual-report-pdf
2015,36083,Rensselaer,botulism,0,0,annual-report-pdf
2015,36083,Rensselaer,brucellosis,0,0,annual-report-pdf
2015,36083,Rensselaer,campylobacteriosis,12,0,annual-report-pdf
2015,36083,Rensselaer,chikungunya,0,0,annual-report-pdf
2015,36083,Rensselaer,chlamydia,703,0,annual-report-pdf
2015,36083,Rensselaer,cryptosporidiosis,4,0,annual-report-pdf
2015,36083,Rensselaer,cyclosporiasis,0,0,annual-report-pdf
2015,36083,Rensselaer,dengue-fever,1,0,annual-report-pdf
2015,36083,Rensselaer,e-coli-stec,0,0,annual-report-pdf
2015,36083,Rensselaer,eastern-equine-encephalitis,0,0,annual-report-pdf
2015,36083,Rensselaer,ehrlichiosis,0,0,annual-report-pdf
2015,36083,Rensselaer,giardiasis,6,0,annual-report-pdf
2015,36083,Rensselaer,gonorrhea,142,0,annual-report-pdf
2015,36083,Rensselaer,haemophilus-influenzae,2,0,annual-report-pdf
2015,36083,Rensselaer,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2015,36083,Rensselaer,hepatitis-a,1,0,annual-report-pdf
2015,36083,Rensselaer,hepatitis-b-acute,0,0,annual-report-pdf
2015,36083,Rensselaer,hepatitis-b-chronic,17,0,annual-report-pdf
2015,36083,Rensselaer,hepatitis-c-acute,3,0,annual-report-pdf
2015,36083,Rensselaer,hepatitis-c-chronic,100,0,annual-report-pdf
2015,36083,Rensselaer,influenza,265,0,annual-report-pdf
2015,36083,Rensselaer,legionellosis,0,0,annual-report-pdf
2015,36083,Rensselaer,listeriosis,1,0,annual-report-pdf
2015,36083,Rensselaer,lyme-disease,541,0,annual-report-pdf
2015,36083,Rensselaer,malaria,1,0,annual-report-pdf
2015,36083,Rensselaer,measles,0,0,annual-report-pdf
2015,36083,Rensselaer,meningitis-aseptic,7,0,annual-report-pdf
2015,36083,Rensselaer,meningitis-bacterial,1,0,annual-report-pdf
2015,36083,Rensselaer,meningococcal,0,0,annual-report-pdf
2015,36083,Rensselaer,mumps,0,0,annual-report-pdf
2015,36083,Rensselaer,neonatal-herpes,0,0,annual-report-pdf
2015,36083,Rensselaer,pertussis,1,0,annual-report-pdf
2015,36083,Rensselaer,q-fever,0,0,annual-report-pdf
2015,36083,Rensselaer,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2015,36083,Rensselaer,salmonellosis,13,0,annual-report-pdf
2015,36083,Rensselaer,shigellosis,1,0,annual-report-pdf
2015,36083,Rensselaer,strep-a-invasive,11,0,annual-report-pdf
2015,36083,Rensselaer,strep-b-invasive,17,0,annual-report-pdf
2015,36083,Rensselaer,strep-pneumo-invasive,19,0,annual-report-pdf
2015,36083,Rensselaer,syphilis-early,7,0,annual-report-pdf
2015,36083,Rensselaer,syphilis-late,4,0,annual-report-pdf
2015,36083,Rensselaer,tetanus,1,0,annual-report-pdf
2015,36083,Rensselaer,toxic-shock-syndrome,2,0,annual-report-pdf
2015,36083,Rensselaer,tuberculosis,0,0,annual-report-pdf
2015,36083,Rensselaer,typhoid-fever,0,0,annual-report-pdf
2015,36083,Rensselaer,vibriosis,0,0,annual-report-pdf
2015,36083,Rensselaer,visa-staph,0,0,annual-report-pdf
2015,36083,Rensselaer,west-nile-fever,0,0,annual-report-pdf
2015,36083,Rensselaer,west-nile-virus,0,0,annual-report-pdf
2015,36083,Rensselaer,yersiniosis,0,0,annual-report-pdf
2015,36085,Richmond,amebiasis,417,0,annual-report-pdf
2015,36085,Richmond,anaplasmosis,56,0,annual-report-pdf
2015,36085,Richmond,babesiosis,71,0,annual-report-pdf
2015,36085,Richmond,botulism,3,0,annual-report-pdf
2015,36085,Richmond,brucellosis,4,0,annual-report-pdf
2015,36085,Richmond,campylobacteriosis,1719,0,annual-report-pdf
2015,36085,Richmond,chikungunya,94,0,annual-report-pdf
2015,36085,Richmond,chlamydia,62965,0,annual-report-pdf
2015,36085,Richmond,cryptosporidiosis,133,0,annual-report-pdf
2015,36085,Richmond,cyclosporiasis,51,0,annual-report-pdf
2015,36085,Richmond,dengue-fever,75,0,annual-report-pdf
2015,36085,Richmond,e-coli-stec,79,0,annual-report-pdf
2015,36085,Richmond,eastern-equine-encephalitis,0,0,annual-report-pdf
2015,36085,Richmond,ehrlichiosis,7,0,annual-report-pdf
2015,36085,Richmond,giardiasis,873,0,annual-report-pdf
2015,36085,Richmond,gonorrhea,16913,0,annual-report-pdf
2015,36085,Richmond,haemophilus-influenzae,98,0,annual-report-pdf
2015,36085,Richmond,hemolytic-uremic-syndrome,5,0,annual-report-pdf
2015,36085,Richmond,hepatitis-a,73,0,annual-report-pdf
2015,36085,Richmond,hepatitis-b-acute,48,0,annual-report-pdf
2015,36085,Richmond,hepatitis-b-chronic,7265,0,annual-report-pdf
2015,36085,Richmond,hepatitis-c-acute,9,0,annual-report-pdf
2015,36085,Richmond,hepatitis-c-chronic,6760,0,annual-report-pdf
2015,36085,Richmond,influenza,9508,0,annual-report-pdf
2015,36085,Richmond,legionellosis,438,0,annual-report-pdf
2015,36085,Richmond,listeriosis,34,0,annual-report-pdf
2015,36085,Richmond,lyme-disease,940,0,annual-report-pdf
2015,36085,Richmond,malaria,199,0,annual-report-pdf
2015,36085,Richmond,measles,6,0,annual-report-pdf
2015,36085,Richmond,meningitis-aseptic,108,0,annual-report-pdf
2015,36085,Richmond,meningitis-bacterial,194,0,annual-report-pdf
2015,36085,Richmond,meningococcal,8,0,annual-report-pdf
2015,36085,Richmond,mumps,102,0,annual-report-pdf
2015,36085,Richmond,neonatal-herpes,10,0,annual-report-pdf
2015,36085,Richmond,pertussis,441,0,annual-report-pdf
2015,36085,Richmond,q-fever,0,0,annual-report-pdf
2015,36085,Richmond,rocky-mountain-spotted-fever,4,0,annual-report-pdf
2015,36085,Richmond,salmonellosis,929,0,annual-report-pdf
2015,36085,Richmond,shigellosis,692,0,annual-report-pdf
2015,36085,Richmond,strep-a-invasive,281,0,annual-report-pdf
2015,36085,Richmond,strep-b-invasive,,1,annual-report-pdf
2015,36085,Richmond,strep-pneumo-invasive,672,0,annual-report-pdf
2015,36085,Richmond,syphilis-early,3920,0,annual-report-pdf
2015,36085,Richmond,syphilis-late,2397,0,annual-report-pdf
2015,36085,Richmond,tetanus,1,0,annual-report-pdf
2015,36085,Richmond,toxic-shock-syndrome,0,0,annual-report-pdf
2015,36085,Richmond,tuberculosis,577,0,annual-report-pdf
2015,36085,Richmond,typhoid-fever,40,0,annual-report-pdf
2015,36085,Richmond,vibriosis,19,0,annual-report-pdf
2015,36085,Richmond,visa-staph,24,0,annual-report-pdf
2015,36085,Richmond,west-nile-fever,8,0,annual-report-pdf
2015,36085,Richmond,west-nile-virus,30,0,annual-report-pdf
2015,36085,Richmond,yersiniosis,16,0,annual-report-pdf
2015,36087,Rockland,amebiasis,3,0,annual-report-pdf
2015,36087,Rockland,anaplasmosis,6,0,annual-report-pdf
2015,36087,Rockland,babesiosis,14,0,annual-report-pdf
2015,36087,Rockland,botulism,0,0,annual-report-pdf
2015,36087,Rockland,brucellosis,0,0,annual-report-pdf
2015,36087,Rockland,campylobacteriosis,87,0,annual-report-pdf
2015,36087,Rockland,chikungunya,1,0,annual-report-pdf
2015,36087,Rockland,chlamydia,762,0,annual-report-pdf
2015,36087,Rockland,cryptosporidiosis,4,0,annual-report-pdf
2015,36087,Rockland,cyclosporiasis,0,0,annual-report-pdf
2015,36087,Rockland,dengue-fever,0,0,annual-report-pdf
2015,36087,Rockland,e-coli-stec,5,0,annual-report-pdf
2015,36087,Rockland,eastern-equine-encephalitis,0,0,annual-report-pdf
2015,36087,Rockland,ehrlichiosis,2,0,annual-report-pdf
2015,36087,Rockland,giardiasis,20,0,annual-report-pdf
2015,36087,Rockland,gonorrhea,71,0,annual-report-pdf
2015,36087,Rockland,haemophilus-influenzae,6,0,annual-report-pdf
